%time,field.header.seq,field.header.stamp,field.header.frame_id,field.utc_time,field.latitude,field.longitude,field.depth,field.altitude,field.roll,field.pitch,field.heading,field.fwd_velocity,field.stbd_velocity,field.dwn_velocity,field.fwd_ang_rate,field.stbd_ang_rate,field.dwn_ang_rate,field.sound_velocity,field.temperature,field.position_quality,field.heading_quality,field.velocity_quality,field.error,field.mode,field.heading_valid,field.altitude_valid,field.velocity_valid,field.depth_valid,field.sound_velocity_valid,field.temperature_valid,field.position_valid,field.utc_time_valid
1652282931727650486,13976,1652282931727650486,world,1652282931.717701,51.2457819795236,-2.4231737572699785,13.001,0.0,15.735499999999998,-0.5005,198.15949999999998,-0.03,0.094,-0.07100000000000001,9.052999999999999,-0.011,-1.265,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931747650515,13977,1652282931747650515,world,1652282931.737702,51.245782021433115,-2.4231737572699785,13.0,0.0,15.8895,-0.495,198.14849999999998,-0.031,0.101,-0.07100000000000001,7.380999999999999,0.253,-0.638,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931767647359,13978,1652282931767647359,world,1652282931.757701,51.245782021433115,-2.4231737572699785,12.999,0.0,16.049,-0.4895,198.1375,-0.032,0.105,-0.07100000000000001,7.733,0.319,-0.242,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931787659016,13979,1652282931787659016,world,1652282931.7777019,51.245782021433115,-2.4231737572699785,12.998000000000001,0.0,16.197499999999998,-0.4895,198.1375,-0.033,0.109,-0.07,7.3149999999999995,-0.077,0.05499999999999999,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931807645979,13980,1652282931807645979,world,1652282931.797701,51.245782021433115,-2.4231738410890102,12.998000000000001,0.0,16.351499999999998,-0.495,198.143,-0.033,0.112,-0.07,7.436,-0.077,0.38499999999999995,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931827638743,13981,1652282931827638743,world,1652282931.8177018,51.24578206334263,-2.4231738410890102,12.997,0.0,16.4945,-0.495,198.154,-0.033,0.115,-0.07,7.249,0.09899999999999999,0.748,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931847645819,13982,1652282931847645819,world,1652282931.8377008,51.24578206334263,-2.4231738410890102,12.996,0.0,16.643,-0.5005,198.17049999999998,-0.034,0.117,-0.07,7.667,-0.176,0.946,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,1,1,1,1
1652282931867642629,13983,1652282931867642629,world,1652282931.857702,51.24578206334263,-2.423173924908042,12.995000000000001,0.0,16.7805,-0.5115,198.1925,-0.034,0.12,-0.069,6.611,-0.154,1.386,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931887640875,13984,1652282931887640875,world,1652282931.877701,51.24578210525215,-2.423173924908042,12.995000000000001,0.0,16.929,-0.5225,198.22,-0.034,0.121,-0.07,7.941999999999999,-0.066,1.518,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931907641482,13985,1652282931907641482,world,1652282931.897702,51.24578210525215,-2.4231740087270737,12.994,0.0,17.066499999999998,-0.5389999999999999,198.253,-0.034,0.125,-0.07,6.082999999999999,-0.297,1.7819999999999998,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931927640800,13986,1652282931927640800,world,1652282931.917701,51.24578210525215,-2.4231740087270737,12.993,0.0,17.1985,-0.5499999999999999,198.29149999999998,-0.034,0.124,-0.07,6.819999999999999,-0.286,1.9029999999999998,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931947646673,13987,1652282931947646673,world,1652282931.937702,51.24578214716166,-2.4231740087270737,12.992,0.0,17.346999999999998,-0.572,198.3245,-0.035,0.124,-0.07100000000000001,7.26,-0.46199999999999997,2.057,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931967640246,13988,1652282931967640246,world,1652282931.957701,51.24578214716166,-2.4231740925461054,12.992,0.0,17.4845,-0.583,198.36849999999998,-0.034,0.126,-0.073,6.699,0.077,2.2439999999999998,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282931987637420,13989,1652282931987637420,world,1652282931.977702,51.24578214716166,-2.4231740925461054,12.991,0.0,17.622,-0.5994999999999999,198.4125,-0.034,0.125,-0.074,7.545999999999999,0.27499999999999997,2.332,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932007639691,13990,1652282932007639691,world,1652282931.997701,51.24578218907118,-2.4231740925461054,12.99,0.0,17.765,-0.6104999999999999,198.462,-0.033,0.126,-0.074,6.633,0.187,2.497,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932027641738,13991,1652282932027641738,world,1652282932.0177019,51.24578218907118,-2.423174176365137,12.989,0.0,17.9025,-0.6325,198.51149999999998,-0.034,0.126,-0.073,6.787,-0.132,2.7169999999999996,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932052648706,13992,1652282932052648706,world,1652282932.037701,51.24578218907118,-2.423174176365137,12.989,0.0,18.0455,-0.6545,198.56099999999998,-0.033,0.125,-0.074,7.348,-0.23099999999999998,2.8379999999999996,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932067649712,13993,1652282932067649712,world,1652282932.0577018,51.24578218907118,-2.423174260184169,12.988,0.0,18.188499999999998,-0.6765,198.61599999999999,-0.033,0.124,-0.077,7.215999999999999,0.10999999999999999,2.904,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932087639703,13994,1652282932087639703,world,1652282932.0777009,51.245782230980694,-2.423174260184169,12.987,0.0,18.3315,-0.6875,198.67649999999998,-0.033,0.121,-0.077,7.215999999999999,0.38499999999999995,2.7279999999999998,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932107638731,13995,1652282932107638731,world,1652282932.097702,51.245782230980694,-2.423174260184169,12.986,0.0,18.4855,-0.704,198.726,-0.032,0.117,-0.076,7.710999999999999,-0.242,2.6069999999999998,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932127638870,13996,1652282932127638870,world,1652282932.1177008,51.245782230980694,-2.4231743440032005,12.985,0.0,18.634,-0.726,198.7755,-0.031,0.114,-0.076,6.754,-0.23099999999999998,2.4749999999999996,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932147646606,13997,1652282932147646606,world,1652282932.137704,51.24578227289021,-2.4231743440032005,12.984,0.0,18.804499999999997,-0.7424999999999999,198.81949999999998,-0.029,0.114,-0.077,7.710999999999999,0.10999999999999999,2.651,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932167637538,13998,1652282932167637538,world,1652282932.157702,51.24578227289021,-2.4231743440032005,12.984,0.0,18.947499999999998,-0.759,198.869,-0.027,0.112,-0.079,8.228,0.176,2.431,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932187640606,13999,1652282932187640606,world,1652282932.177702,51.24578227289021,-2.4231744278222322,12.983,0.0,19.112499999999997,-0.7699999999999999,198.91299999999998,-0.026000000000000002,0.113,-0.078,7.821,0.044,2.332,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932207641065,14000,1652282932207641065,world,1652282932.197701,51.24578227289021,-2.4231744278222322,12.982000000000001,0.0,19.261,-0.7809999999999999,198.957,-0.025,0.111,-0.078,8.107,-0.176,2.266,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932227639597,14001,1652282932227639597,world,1652282932.217702,51.245782314799726,-2.4231744278222322,12.981,0.0,19.4315,-0.7919999999999999,199.00099999999998,-0.023,0.11,-0.078,8.03,0.363,2.112,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932247638259,14002,1652282932247638259,world,1652282932.237701,51.245782314799726,-2.423174511641264,12.98,0.0,19.5745,-0.8029999999999999,199.03949999999998,-0.022,0.11,-0.077,7.579,-0.011,2.002,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932267637503,14003,1652282932267637503,world,1652282932.257704,51.245782314799726,-2.423174511641264,12.979000000000001,0.0,19.733999999999998,-0.8195,199.0725,-0.019,0.107,-0.077,8.238999999999999,-0.088,1.738,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932287637083,14004,1652282932287637083,world,1652282932.277701,51.245782314799726,-2.423174511641264,12.978,0.0,19.887999999999998,-0.836,199.10549999999998,-0.019,0.108,-0.078,7.667,-0.022,1.7819999999999998,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932312633672,14005,1652282932312633672,world,1652282932.2977018,51.245782440528274,-2.423174511641264,12.988,0.0,20.0475,-0.8414999999999999,199.1385,-0.019,0.107,-0.077,7.975,0.39599999999999996,1.672,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932327638934,14006,1652282932327638934,world,1652282932.3177009,51.245782440528274,-2.423174511641264,12.988,0.0,20.206999999999997,-0.847,199.17149999999998,-0.018000000000000002,0.105,-0.077,8.238999999999999,0.143,1.5399999999999998,1448.19,13.8,1.6364729404449463,0.135,0.046,0,1,1,0,1,1,0,1,1,1
1652282932347682777,14007,1652282932347682777,world,1652282932.337702,51.245782440528274,-2.423174511641264,12.987,0.0,20.3665,-0.858,199.19899999999998,-0.017,0.105,-0.075,7.733,0.05499999999999999,1.408,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932367636379,14008,1652282932367636379,world,1652282932.3577008,51.245782440528274,-2.4231745954602957,12.986,0.0,20.526,-0.8634999999999999,199.2265,-0.016,0.105,-0.075,8.062999999999999,0.011,1.3419999999999999,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932387644079,14009,1652282932387644079,world,1652282932.377702,51.245782440528274,-2.4231745954602957,12.985,0.0,20.68,-0.869,199.24849999999998,-0.014,0.105,-0.076,7.755,0.286,1.287,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932407645835,14010,1652282932407645835,world,1652282932.397701,51.24578248243779,-2.4231745954602957,12.984,0.0,20.834,-0.869,199.27599999999998,-0.013000000000000001,0.105,-0.076,7.425,0.297,1.1769999999999998,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932427640626,14011,1652282932427640626,world,1652282932.417703,51.24578248243779,-2.4231746792793274,12.983,0.0,20.988,-0.8744999999999999,199.298,-0.012,0.105,-0.076,7.930999999999999,0.363,1.21,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932447641824,14012,1652282932447641824,world,1652282932.437702,51.24578248243779,-2.4231746792793274,12.983,0.0,21.136499999999998,-0.8744999999999999,199.32549999999998,-0.012,0.10200000000000001,-0.077,7.138999999999999,0.418,1.111,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932467641912,14013,1652282932467641912,world,1652282932.4577029,51.24578248243779,-2.4231746792793274,12.982000000000001,0.0,21.285,-0.8744999999999999,199.3475,-0.01,0.097,-0.076,7.7989999999999995,0.286,0.814,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932487644509,14014,1652282932487644509,world,1652282932.477702,51.24578248243779,-2.423174763098359,12.981,0.0,21.439,-0.8744999999999999,199.3585,-0.009000000000000001,0.093,-0.074,7.457999999999999,0.09899999999999999,0.737,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932507646205,14015,1652282932507646205,world,1652282932.497702,51.245782524347305,-2.423174763098359,12.98,0.0,21.593,-0.8744999999999999,199.375,-0.007,0.088,-0.075,7.821,0.27499999999999997,0.418,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932527641500,14016,1652282932527641500,world,1652282932.517701,51.245782524347305,-2.423174763098359,12.979000000000001,0.0,21.7415,-0.869,199.386,-0.006,0.085,-0.076,7.436,0.858,0.473,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932547652500,14017,1652282932547652500,world,1652282932.537703,51.245782524347305,-2.423174763098359,12.978,0.0,21.8955,-0.858,199.397,-0.005,0.081,-0.076,7.699999999999999,0.6709999999999999,0.253,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932567650789,14018,1652282932567650789,world,1652282932.5577009,51.245782524347305,-2.423174846917391,12.977,0.0,22.0495,-0.8524999999999999,199.40249999999997,-0.004,0.079,-0.075,7.425,0.23099999999999998,0.23099999999999998,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932587655282,14019,1652282932587655282,world,1652282932.577703,51.245782524347305,-2.423174846917391,12.976,0.0,22.198,-0.8524999999999999,199.408,-0.003,0.077,-0.075,7.688999999999999,0.044,0.16499999999999998,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932607654607,14020,1652282932607654607,world,1652282932.597702,51.245782524347305,-2.423174846917391,12.975,0.0,22.340999999999998,-0.8414999999999999,199.4135,-0.003,0.076,-0.076,6.9079999999999995,0.418,0.011,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932627652834,14021,1652282932627652834,world,1652282932.617703,51.245782524347305,-2.4231749307364225,12.974,0.0,22.473,-0.836,199.41899999999998,-0.002,0.076,-0.076,6.226,0.726,0.09899999999999999,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932647655979,14022,1652282932647655979,world,1652282932.637702,51.245782524347305,-2.4231749307364225,12.973,0.0,22.605,-0.825,199.4245,-0.002,0.075,-0.075,6.864,0.352,0.05499999999999999,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932677651779,14023,1652282932677651779,world,1652282932.657703,51.24578256625682,-2.4231749307364225,12.973,0.0,22.731499999999997,-0.825,199.42999999999998,-0.002,0.075,-0.074,5.874,0.05499999999999999,0.154,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932687656260,14024,1652282932687656260,world,1652282932.677702,51.24578256625682,-2.4231749307364225,12.972,0.0,22.8525,-0.8195,199.42999999999998,-0.001,0.074,-0.074,5.951,0.242,0.088,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932707652677,14025,1652282932707652677,world,1652282932.697703,51.24578256625682,-2.4231750145554543,12.971,0.0,22.9625,-0.814,199.4355,0.0,0.074,-0.074,5.412,0.352,0.154,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932727650455,14026,1652282932727650455,world,1652282932.717702,51.24578256625682,-2.4231750145554543,12.97,0.0,23.067,-0.814,199.441,0.0,0.073,-0.073,5.093,0.077,0.143,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932747657006,14027,1652282932747657006,world,1652282932.7377028,51.24578256625682,-2.4231750145554543,12.969,0.0,23.166,-0.8195,199.441,0.0,0.073,-0.073,4.8069999999999995,-0.121,0.143,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932767649929,14028,1652282932767649929,world,1652282932.7577019,51.24578256625682,-2.423175098374486,12.968,0.0,23.253999999999998,-0.8195,199.4465,0.0,0.07200000000000001,-0.074,4.2459999999999996,0.077,0.187,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932787673409,14029,1652282932787673409,world,1652282932.7777028,51.24578256625682,-2.423175098374486,12.967,0.0,23.342,-0.814,199.452,0.0,0.07,-0.074,4.234999999999999,0.09899999999999999,0.143,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932807644820,14030,1652282932807644820,world,1652282932.7977018,51.24578256625682,-2.423175098374486,12.966000000000001,0.0,23.4135,-0.8195,199.452,0.0,0.07,-0.074,3.5749999999999997,-0.088,0.187,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932827656025,14031,1652282932827656025,world,1652282932.817703,51.24578260816634,-2.423175098374486,12.965,0.0,23.490499999999997,-0.825,199.45749999999998,0.0,0.068,-0.074,3.6519999999999997,-0.209,0.154,1448.19,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932847648819,14032,1652282932847648819,world,1652282932.837702,51.24578260816634,-2.4231751821935177,12.965,0.0,23.551,-0.8304999999999999,199.45749999999998,0.0,0.069,-0.074,2.8379999999999996,-0.121,0.253,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,1,1,1,1
1652282932867645701,14033,1652282932867645701,world,1652282932.857703,51.24578260816634,-2.4231751821935177,12.964,0.0,23.605999999999998,-0.836,199.463,0.0,0.068,-0.074,2.651,-0.154,0.27499999999999997,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932887648033,14034,1652282932887648033,world,1652282932.877702,51.24578260816634,-2.4231751821935177,12.963000000000001,0.0,23.6555,-0.8414999999999999,199.463,0.0,0.068,-0.073,2.299,-0.46199999999999997,0.363,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932907663083,14035,1652282932907663083,world,1652282932.897703,51.24578260816634,-2.4231751821935177,12.962,0.0,23.699499999999997,-0.858,199.46849999999998,0.001,0.068,-0.073,2.024,-0.5499999999999999,0.407,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932927652774,14036,1652282932927652774,world,1652282932.917702,51.24578260816634,-2.4231752660125494,12.961,0.0,23.732499999999998,-0.869,199.474,0.001,0.068,-0.074,1.4629999999999999,-0.495,0.484,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932947660302,14037,1652282932947660302,world,1652282932.937703,51.24578260816634,-2.4231752660125494,12.96,0.0,23.759999999999998,-0.8799999999999999,199.4795,0.001,0.068,-0.074,1.144,-0.429,0.495,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932967656681,14038,1652282932967656681,world,1652282932.957702,51.24578260816634,-2.4231752660125494,12.96,0.0,23.7765,-0.8965,199.48499999999999,0.0,0.068,-0.074,1.034,-0.638,0.517,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282932987654010,14039,1652282932987654010,world,1652282932.9777029,51.24578265007585,-2.423175349831581,12.959,0.0,23.787499999999998,-0.9129999999999999,199.48499999999999,0.0,0.068,-0.073,0.363,-0.737,0.5609999999999999,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933007650571,14040,1652282933007650571,world,1652282932.997702,51.24578265007585,-2.423175349831581,12.958,0.0,23.798499999999997,-0.9295,199.4905,0.0,0.069,-0.074,0.16499999999999998,-0.704,0.605,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933027646512,14041,1652282933027646512,world,1652282933.0177028,51.24578265007585,-2.423175349831581,12.957,0.0,23.787499999999998,-0.946,199.49599999999998,0.0,0.07,-0.074,-0.506,-0.726,0.6819999999999999,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933047652539,14042,1652282933047652539,world,1652282933.0377018,51.24578265007585,-2.423175433650613,12.956,0.0,23.7765,-0.968,199.5015,0.0,0.07,-0.074,-0.627,-0.836,0.616,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933067647599,14043,1652282933067647599,world,1652282933.057703,51.24578265007585,-2.423175433650613,12.956,0.0,23.759999999999998,-0.99,199.50699999999998,0.0,0.07100000000000001,-0.074,-1.1769999999999998,-0.99,0.715,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933087678785,14044,1652282933087678785,world,1652282933.0777018,51.24578265007585,-2.423175433650613,12.955,0.0,23.732499999999998,-1.0174999999999998,199.5125,0.0,0.07200000000000001,-0.074,-1.375,-0.979,0.704,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933107659391,14045,1652282933107659391,world,1652282933.097703,51.24578265007585,-2.423175433650613,12.954,0.0,23.694,-1.0394999999999999,199.518,0.0,0.073,-0.074,-2.09,-0.979,0.7699999999999999,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933127652982,14046,1652282933127652982,world,1652282933.117702,51.24578269198537,-2.4231755174696445,12.953,0.0,23.644499999999997,-1.067,199.529,0.0,0.074,-0.074,-2.42,-1.067,0.814,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933147659086,14047,1652282933147659086,world,1652282933.137703,51.24578269198537,-2.4231755174696445,12.953,0.0,23.595,-1.0945,199.53449999999998,0.0,0.075,-0.075,-2.7279999999999998,-1.0999999999999999,0.836,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933167648342,14048,1652282933167648342,world,1652282933.157702,51.24578269198537,-2.4231755174696445,12.952,0.0,23.534499999999998,-1.1219999999999999,199.54,0.0,0.077,-0.075,-3.399,-1.0779999999999998,0.869,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933187667448,14049,1652282933187667448,world,1652282933.177703,51.24578269198537,-2.4231756012886763,12.951,0.0,23.4575,-1.1495,199.551,0.0,0.079,-0.075,-3.8499999999999996,-1.111,0.968,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933207654643,14050,1652282933207654643,world,1652282933.197702,51.24578269198537,-2.4231756012886763,12.951,0.0,23.380499999999998,-1.1769999999999998,199.5565,0.0,0.081,-0.075,-4.125,-1.2429999999999999,0.979,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933227646280,14051,1652282933227646280,world,1652282933.2177029,51.24578269198537,-2.423175685107708,12.950000000000001,0.0,23.287,-1.21,199.5675,0.0,0.083,-0.075,-4.795999999999999,-1.287,1.0999999999999999,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933247661488,14052,1652282933247661488,world,1652282933.237702,51.245782733894885,-2.423175685107708,12.949,0.0,23.188,-1.2429999999999999,199.5785,-0.001,0.085,-0.075,-4.9719999999999995,-1.353,1.166,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933267640644,14053,1652282933267640644,world,1652282933.2577028,51.245782733894885,-2.423175685107708,12.949,0.0,23.078,-1.276,199.5895,0.0,0.08700000000000001,-0.075,-5.6209999999999996,-1.353,1.21,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933287679074,14054,1652282933287679074,world,1652282933.2777019,51.245782733894885,-2.4231757689267397,12.948,0.0,22.9625,-1.3145,199.60049999999998,-0.001,0.08700000000000001,-0.075,-5.885,-1.452,1.188,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933317651737,14055,1652282933317651737,world,1652282933.297703,51.2457801355049,-2.4231573287397623,12.959,0.0,22.8415,-1.3475,199.61149999999998,-0.008,0.053,-0.057,-6.27,-1.452,1.2209999999999999,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933332647537,14056,1652282933332647537,world,1652282933.3177018,51.2457801355049,-2.4231573287397623,12.958,0.0,22.703999999999997,-1.386,199.6225,-0.008,0.055,-0.058,-6.842,-1.4189999999999998,1.3199999999999998,1448.1299999999999,13.8,0.9797154068946838,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933358086150,14057,1652282933358086150,world,1652282933.337703,51.2457801355049,-2.4231573287397623,12.958,0.0,22.566499999999998,-1.4244999999999999,199.6335,-0.008,0.058,-0.058,-7.326,-1.4629999999999999,1.353,1448.1299999999999,13.8,1.0102810859680176,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933368645147,14058,1652282933368645147,world,1652282933.357702,51.2457801355049,-2.423157412558794,12.957,0.0,22.412499999999998,-1.4629999999999999,199.64999999999998,-0.008,0.059000000000000004,-0.058,-7.7989999999999995,-1.595,1.408,1448.1299999999999,13.8,1.0102810859680176,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933398253028,14059,1652282933398253028,world,1652282933.377703,51.2457801355049,-2.423157412558794,12.957,0.0,22.253,-1.5014999999999998,199.661,-0.008,0.06,-0.058,-7.909,-1.639,1.43,1448.1299999999999,13.8,1.0102810859680176,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933408245509,14060,1652282933408245509,world,1652282933.397702,51.24578017741442,-2.423157412558794,12.956,0.0,22.087999999999997,-1.5454999999999999,199.67749999999998,-0.009000000000000001,0.062,-0.059000000000000004,-8.392999999999999,-1.573,1.4849999999999999,1448.1299999999999,13.8,1.0102810859680176,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933428245939,14061,1652282933428245939,world,1652282933.417703,51.24578017741442,-2.4231574963778257,12.956,0.0,21.9175,-1.5839999999999999,199.694,-0.009000000000000001,0.065,-0.059000000000000004,-8.931999999999999,-1.6059999999999999,1.551,1448.1299999999999,13.8,1.0102810859680176,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933448247318,14062,1652282933448247318,world,1652282933.437702,51.24578017741442,-2.4231574963778257,12.955,0.0,21.7305,-1.628,199.7105,-0.009000000000000001,0.067,-0.059000000000000004,-9.218,-1.716,1.573,1448.1299999999999,13.8,1.0102810859680176,0.135,0.029,0,1,1,0,1,1,0,1,1,1
1652282933468253448,14063,1652282933468253448,world,1652282933.4577029,51.24578017741442,-2.4231574963778257,12.955,0.0,21.543499999999998,-1.672,199.72699999999998,-0.009000000000000001,0.068,-0.059000000000000004,-9.591999999999999,-1.7269999999999999,1.6059999999999999,1448.1299999999999,13.8,1.0102810859680176,0.135,0.029,0,1,1,0,1,1,0,1,1,1
